run_ts,symbol,setup,score,grade,pump_score,direction,price_entry,funding,oi_24h_pct,outcome_4h,outcome_24h,change_4h_pct,change_24h_pct
2026-04-14T12:09:13,TAOUSDT,squeeze,106,—,62,ЛОНГ,249.21,-0.012789,-3.4558906938769245,STOP,FLAT,-3.7,0.28
2026-04-14T12:09:13,FARTCOINUSDT,breakout,102,—,97,ЛОНГ,0.21371,0.005,-4.75653665526819,STOP,STOP,-8.85,-6.64
2026-04-14T12:09:13,LTCUSDT,bos_fvg,100,—,58,ЛОНГ,54.65,0.01,0.6712577958268642,LOSS,FLAT,-0.62,-0.04
2026-04-14T12:09:13,APTUSDT,bos_fvg,93,—,49,ЖДАТЬ,0.8588,0.001955,-4.808509040188609,TP1,STOP,-0.61,3.04
2026-04-14T12:09:13,1000PEPEUSDT,bos_fvg,92,—,82,ЛОНГ,0.0036995,0.01,-14.083117757065613,STOP,LOSS,-3.15,-1.91
2026-04-14T12:09:13,XAUUSDT,bos_fvg,91,—,86,ЛОНГ,4778.2,0.0,9.927443702589517,TP1,TP1,1.27,0.82
2026-04-14T12:09:13,RIVERUSDT,range_sweep,86,—,46,ЛОНГ,8.78,0.0245,-3.3629522528184275,WIN,STOP,0.77,-15.35
2026-04-14T12:09:13,XAGUSDT,squeeze,85,—,66,ЛОНГ,77.81,0.010309,-15.381823250236526,TP1,TP1,2.21,1.72
2026-04-14T12:09:13,TRUMPUSDT,squeeze,84,—,65,ЛОНГ,2.845,-0.060948,-4.445727537788769,STOP,FLAT,-2.43,-0.25
2026-04-14T13:01:24,ARIAUSDT,breakout,185,—,172,ЛОНГ,1.01979,-1.466251,-22.993938323052443,STOP,STOP,-89.86,-88.88
2026-04-14T13:01:24,PUMPFUNUSDT,breakout,185,—,185,ЛОНГ,0.00192,0.005,18.59377567253079,STOP,STOP,-5.18,-2.99
2026-04-14T13:01:24,GIGGLEUSDT,breakout,181,—,168,ЛОНГ,51.76,0.005,4.25582446854018,STOP,STOP,-12.02,-18.2
2026-04-14T13:01:24,RAVEUSDT,breakout,179,—,158,ЛОНГ,15.25487,-2.0,-40.060337751630556,WIN,STOP,2.08,-20.23
2026-04-14T13:01:24,COAIUSDT,breakout,179,—,166,ЛОНГ,0.3879,0.005,15.982951535922481,WIN,WIN,2.53,8.46
2026-04-14T13:01:24,ENJUSDT,breakout,177,—,156,ЛОНГ,0.047532,-0.443588,22.694658886331375,TP1,TP1,21.52,49.66
2026-04-14T13:01:24,ZAMAUSDT,bos_fvg,177,—,138,ЛОНГ,0.03588,-1.215508,89.64004537125305,LOSS,LOSS,-10.26,-13.99
2026-04-14T13:01:24,LDOUSDT,breakout,166,—,153,ЛОНГ,0.3647,0.01,41.18726763154177,STOP,WIN,-4.83,0.74
2026-04-14T13:01:24,BROCCOLIUSDT,breakout,161,—,161,ЛОНГ,0.016789,0.005,71.10251047303468,LOSS,LOSS,-5.92,-1.64
2026-04-14T13:01:24,AAVEUSDT,breakout,159,—,146,ЛОНГ,100.02,0.000266,0.21326611004111218,LOSS,TP1,-2.04,2.84
2026-04-14T13:01:24,BLESSUSDT,bos_fvg,158,—,67,ЛОНГ,0.020233,0.07956,28.525106248248306,LOSS,WIN,-12.72,7.12
2026-04-14T13:01:24,XRPUSDT,breakout,157,—,144,ЛОНГ,1.3671,0.01,9.609125283594622,LOSS,FLAT,-0.82,-0.18
2026-04-14T13:01:24,HYPEUSDT,breakout,149,—,136,ЛОНГ,44.904,-0.00011200000000000001,3.0531289971864193,STOP,LOSS,-3.85,-1.14
2026-04-14T13:01:24,ETHUSDT,breakout,145,—,132,ЛОНГ,2372.97,0.01,14.794206509639352,STOP,STOP,-2.44,-1.8
2026-04-14T13:01:24,DOGEUSDT,bos_fvg,145,—,110,ЛОНГ,0.09409,0.01,11.696057760086102,STOP,LOSS,-1.51,-0.72
2026-04-14T13:01:24,BTCUSDT,breakout,145,—,132,ЛОНГ,74423.38,0.006047,11.046682007385247,FLAT,FLAT,-0.44,-0.26
2026-04-14T13:01:24,ASTERUSDT,breakout,142,—,129,ЛОНГ,0.6838,0.005,3.7030244444793734,STOP,STOP,-2.94,-3.54
2026-04-14T13:01:24,PENGUUSDT,breakout,141,—,128,ЛОНГ,0.007097,0.005,13.537772011745705,STOP,LOSS,-4.71,-0.83
2026-04-14T13:01:24,DOTUSDT,bos_fvg,134,—,66,ШОРТ,1.1776,-0.065104,-0.01751690100189916,WIN,FLAT,-1.84,-0.48
2026-04-14T13:01:24,ARBUSDT,bos_fvg,134,—,50,ЖДАТЬ,0.11132,0.001508,-2.409692499758679,TP1,STOP,-1.64,2.42
2026-04-14T13:01:24,MYXUSDT,bos_fvg,133,—,71,ЛОНГ,0.31664,0.005,33.68353946070139,LOSS,WIN,-7.53,8.64
2026-04-14T13:01:24,AVAXUSDT,bos_fvg,133,—,72,ЛОНГ,9.37,-0.005959,2.403771986517339,LOSS,WIN,-0.5,0.65
2026-04-14T13:01:24,SOLUSDT,bos_fvg,131,—,94,ЛОНГ,85.92,0.01,10.374027189796864,STOP,STOP,-2.71,-2.75
2026-04-14T13:01:24,SUIUSDT,breakout,131,—,118,ЛОНГ,0.94358,0.01,1.8168098982895704,STOP,WIN,-1.61,0.85
2026-04-14T13:01:24,FARTCOINUSDT,breakout,130,—,125,ЛОНГ,0.21385,0.005,-4.070733744801195,STOP,STOP,-9.09,-6.73
2026-04-14T13:01:24,NEARUSDT,bos_fvg,124,—,86,ЛОНГ,1.4069,-0.006449,5.910895109203907,STOP,LOSS,-3.21,-0.81
2026-04-14T13:01:24,ADAUSDT,bos_fvg,123,—,37,ШОРТ,0.2434,0.01,-3.083152143893707,WIN,WIN,-1.27,-0.7
2026-04-14T13:01:24,WIFUSDT,bos_fvg,123,—,86,ЖДАТЬ,0.1963,0.005,-9.4379568318069,TP1,TP1,-2.66,-0.37
2026-04-14T13:01:24,XPLUSDT,bos_fvg,118,—,90,ЛОНГ,0.13884,0.005,-0.12900646919718256,LOSS,STOP,-3.98,-5.61
2026-04-14T13:01:24,ENAUSDT,bos_fvg,117,—,73,ЖДАТЬ,0.09649,0.005,-2.647346563029197,TP1,STOP,-1.48,1.41
2026-04-14T13:01:24,XAUTUSDT,squeeze,117,—,75,ЛОНГ,4748.6,0.0020440000000000002,-6.383827211144089,TP1,TP1,1.29,0.83
2026-04-14T13:01:24,CRVUSDT,breakout,117,—,109,ЛОНГ,0.2192,0.01,1.9032331151912218,STOP,TP1,-3.15,1.87
2026-04-14T13:01:24,1000BONKUSDT,bos_fvg,116,—,101,ЖДАТЬ,0.005925,0.005,1.9144638721506981,TP1,TP1,-1.87,0.98
2026-04-14T13:01:24,1000PEPEUSDT,bos_fvg,115,—,90,ЛОНГ,0.0036834,0.01,-13.493862045922636,STOP,LOSS,-2.73,-1.5
2026-04-14T13:01:24,LTCUSDT,bos_fvg,115,—,78,ЛОНГ,54.42,0.01,1.2650422867920734,FLAT,FLAT,-0.24,0.39
2026-04-14T13:01:24,ZECUSDT,breakout,113,—,100,ЛОНГ,372.03,0.01,-3.7945753741015027,STOP,STOP,-6.33,-4.19
2026-04-14T13:01:24,LINKUSDT,bos_fvg,109,—,60,ЖДАТЬ,9.116,0.01,0.8743516469101128,TP1,TP1,-1.35,0.42
2026-04-14T13:01:24,BNBUSDT,bos_fvg,109,—,96,ЛОНГ,615.57,0.01,6.985248905504444,FLAT,FLAT,-0.32,0.35
2026-04-14T13:01:24,VIRTUALUSDT,bos_fvg,109,—,84,ЖДАТЬ,0.6814,0.005,0.6620233571251917,TP1,TP1,-2.17,-0.28
2026-04-14T13:01:24,LABUSDT,squeeze,108,—,55,ЛОНГ,0.55172,0.015281,-8.355067249365609,LOSS,STOP,-7.77,-16.11
2026-04-14T13:01:24,MONUSDT,breakout,107,—,94,ЛОНГ,0.036677,0.01,2.760848239060197,STOP,STOP,-7.22,-6.09
2026-04-14T13:01:24,WLDUSDT,bos_fvg,99,—,71,ЛОНГ,0.3156,-0.001982,-2.250678769470327,STOP,STOP,-6.34,-5.51
2026-04-14T13:01:24,CLUSDT,bos_fvg,95,—,21,ШОРТ,91.459,0.0,-4.377986974348718,TP1,TP1,-3.19,-2.9
2026-04-14T13:01:24,XAUUSDT,breakout,95,—,95,ЛОНГ,4776.32,0.0,11.540316003327721,TP1,TP1,1.31,0.85
2026-04-14T13:01:24,RIVERUSDT,breakout,94,—,89,ЛОНГ,9.021,0.005,-4.49047908519638,LOSS,STOP,-1.98,-17.55
2026-04-14T13:01:24,APTUSDT,breakout,93,—,93,ЛОНГ,0.8587,-0.002611,-4.767141637994175,LOSS,TP1,-0.65,3.02
2026-04-14T13:01:24,WETUSDT,bos_fvg,91,—,74,ЛОНГ,0.14662,-0.029862,-6.3771862649960696,LOSS,STOP,-4.8,-17.94
2026-04-14T13:01:24,XAGUSDT,breakout,84,—,84,ЛОНГ,77.66,0.0040219999999999995,-8.213349358540153,TP1,TP1,2.41,1.94
2026-04-14T13:01:24,TRUMPUSDT,squeeze,76,—,63,ЛОНГ,2.833,-0.047955,-4.951285979966014,STOP,FLAT,-2.08,0.21
2026-04-14T13:01:24,TAOUSDT,bos_fvg,72,—,61,ШОРТ,247.07,0.005,-4.479458050677927,TP1,LOSS,-2.89,0.98
2026-04-14T12:09:13,ZAMAUSDT,breakout,199,—,178,ЛОНГ,0.03705,-0.581887,90.47410449374367,LOSS,STOP,-12.98,-17.52
2026-04-14T12:09:13,ETHUSDT,breakout,179,—,166,ЛОНГ,2375.19,0.01,14.683715419163013,STOP,LOSS,-2.54,-0.59
2026-04-14T13:54:03,COAIUSDT,bos_fvg,191,—,166,ЛОНГ,0.4311,0.005,22.44329562663631,LOSS,LOSS,-7.86,-8.37
2026-04-14T13:54:03,ZAMAUSDT,breakout,179,—,158,ЛОНГ,0.03676,-0.868552,86.92927336409056,LOSS,STOP,-12.32,-16.87
2026-04-14T13:54:03,BTCUSDT,breakout,173,—,160,ЛОНГ,75311.01,0.004454,14.693149265105943,STOP,STOP,-1.67,-0.9
2026-04-14T13:54:03,GIGGLEUSDT,breakout,170,—,162,ЛОНГ,55.19,-0.03588,9.691005194022424,STOP,STOP,-17.77,-29.99
2026-04-14T13:54:03,BROCCOLIUSDT,breakout,161,—,161,ЛОНГ,0.016908,0.005,61.581627656408486,LOSS,STOP,-6.52,-9.04
2026-04-14T13:54:03,PUMPFUNUSDT,breakout,159,—,159,ЛОНГ,0.0019743,0.005,18.81983366405925,STOP,STOP,-7.82,-2.06
2026-04-14T13:54:03,ENJUSDT,breakout,155,—,134,ЛОНГ,0.04714,-0.155304,21.698237648885655,TP1,TP1,22.59,91.64
2026-04-14T13:54:03,PENGUUSDT,breakout,149,—,136,ЛОНГ,0.0072,0.005,14.094404428445365,STOP,FLAT,-6.17,-0.43
2026-04-14T13:54:03,RAVEUSDT,squeeze,145,—,124,ЛОНГ,15.12089,-2.0,-37.806816334048854,WIN,LOSS,3.11,-19.8
2026-04-14T13:54:03,XRPUSDT,breakout,145,—,132,ЛОНГ,1.391,0.01,9.997958479478449,STOP,FLAT,-2.56,-0.09
2026-04-14T13:54:03,ETHUSDT,breakout,145,—,132,ЛОНГ,2389.54,0.01,14.848509543622557,STOP,LOSS,-3.16,-1.22
2026-04-14T13:54:03,BNBUSDT,breakout,145,—,132,ЛОНГ,621.43,0.01,6.341785581726057,STOP,FLAT,-1.26,0.17
2026-04-14T13:54:03,BLESSUSDT,bos_fvg,144,—,67,ЛОНГ,0.018283,0.094819,25.636822351074994,LOSS,STOP,-2.99,-57.16
2026-04-14T13:54:03,ARIAUSDT,breakout,143,—,130,ЛОНГ,0.90329,-2.0,-21.63305206302526,STOP,STOP,-88.5,-89.6
2026-04-14T13:54:03,ARBUSDT,squeeze,142,—,50,ЛОНГ,0.11126,-0.000324,-2.23552207480461,LOSS,TP1,-1.63,4.07
2026-04-14T13:54:03,VIRTUALUSDT,breakout,137,—,124,ЛОНГ,0.6959,0.005,0.23614010192657375,STOP,LOSS,-4.21,-1.54
2026-04-14T13:54:03,HYPEUSDT,breakout,134,—,126,ЛОНГ,44.784,0.000563,2.373494826148512,STOP,LOSS,-3.62,-0.78
2026-04-14T13:54:03,DOTUSDT,bos_fvg,134,—,70,ШОРТ,1.1805,-0.07196999999999999,0.39604762941147786,TP1,FLAT,-2.08,0.26
2026-04-14T13:54:03,MYXUSDT,bos_fvg,133,—,71,ЛОНГ,0.32117,0.005,41.144431558971704,LOSS,WIN,-9.21,6.17
2026-04-14T13:54:03,DOGEUSDT,breakout,133,—,120,ЛОНГ,0.09638,0.01,14.648524857146894,STOP,LOSS,-3.89,-0.83
2026-04-14T13:54:03,SUIUSDT,breakout,133,—,120,ЛОНГ,0.9589,0.01,1.7739486469018364,STOP,WIN,-3.19,0.54
2026-04-14T13:54:03,AAVEUSDT,breakout,132,—,124,ЛОНГ,101.17,-0.001855,0.06399972221415474,STOP,TP1,-3.24,5.56
2026-04-14T13:54:03,LDOUSDT,breakout,132,—,119,ЛОНГ,0.3712,0.01,46.274887987720234,STOP,WIN,-6.41,2.53
2026-04-14T13:54:03,MONUSDT,breakout,131,—,118,ЛОНГ,0.036708,0.01,2.475194034032647,STOP,LOSS,-7.29,-4.44
2026-04-14T13:54:03,LINKUSDT,breakout,129,—,116,ЛОНГ,9.232,0.009311,1.236614641672575,STOP,FLAT,-2.61,0.48
2026-04-14T13:54:03,AVAXUSDT,breakout,127,—,114,ЛОНГ,9.471,-0.006029,3.2287319869635525,STOP,FLAT,-1.59,0.01
2026-04-14T13:54:03,XPLUSDT,bos_fvg,125,—,90,ЛОНГ,0.14071,0.005,-0.9122681746746509,STOP,STOP,-5.25,-5.17
2026-04-14T13:54:03,ASTERUSDT,bos_fvg,125,—,95,ЛОНГ,0.6875,0.005,4.563111909179223,STOP,STOP,-3.46,-3.4
2026-04-14T13:54:03,CRVUSDT,breakout,125,—,117,ЛОНГ,0.2203,0.01,1.1924267716306658,STOP,TP1,-3.63,1.68
2026-04-14T13:54:03,NEARUSDT,bos_fvg,124,—,60,ЛОНГ,1.3987,-0.007656,4.885290620333319,STOP,WIN,-2.65,0.54
2026-04-14T13:54:03,WIFUSDT,bos_fvg,123,—,94,ЛОНГ,0.19864,0.002372,-9.626360192832252,STOP,WIN,-3.79,0.96
2026-04-14T13:54:03,ENAUSDT,bos_fvg,117,—,73,ЖДАТЬ,0.09653,0.005,-2.5895998666012177,TP1,STOP,-1.58,3.32
2026-04-14T13:54:03,SOLUSDT,bos_fvg,115,—,96,ЛОНГ,87.279,0.01,9.788326234361747,STOP,STOP,-4.25,-2.82
2026-04-14T13:54:03,XAUTUSDT,breakout,115,—,110,ЛОНГ,4766.88,0.005,-6.447704166560533,TP1,FLAT,0.9,0.04
2026-04-14T13:54:03,1000PEPEUSDT,breakout,109,—,104,ЛОНГ,0.0037492,0.01,-13.588633597024863,STOP,FLAT,-4.41,-0.41
2026-04-14T13:54:03,ZECUSDT,bos_fvg,107,—,84,ЛОНГ,369.37,0.01,-3.4371304808610414,STOP,STOP,-5.67,-5.31
2026-04-14T13:54:03,WETUSDT,squeeze,105,—,66,ЛОНГ,0.14851,-0.04678,-7.424041770840503,LOSS,STOP,-5.96,-19.32
2026-04-14T13:54:03,RIVERUSDT,breakout,103,—,98,ЛОНГ,8.755,0.005,-5.089359661626475,WIN,STOP,0.88,-14.93
2026-04-14T13:54:03,TAOUSDT,bos_fvg,102,—,71,ШОРТ,253.23,-0.0024939999999999997,0.2322090982366279,TP1,TP1,-5.13,-4.48
2026-04-14T13:54:03,LTCUSDT,breakout,101,—,88,ЛОНГ,55.11,0.01,1.2319788827422802,STOP,FLAT,-1.49,0.2
2026-04-14T13:54:03,1000BONKUSDT,bos_fvg,100,—,95,ЛОНГ,0.006017,0.005,3.0257890600942647,STOP,WIN,-3.37,0.96
2026-04-14T13:54:03,TRUMPUSDT,squeeze,98,—,65,ЛОНГ,2.85,-0.063119,-5.265409320460535,STOP,FLAT,-2.63,0.46
2026-04-14T13:54:03,XAUUSDT,breakout,96,—,96,ЛОНГ,4792.49,0.0,15.132223764047362,TP1,FLAT,0.96,0.12
2026-04-14T13:54:03,LABUSDT,bos_fvg,96,—,63,ЛОНГ,0.58074,0.005,-8.575177925750985,LOSS,STOP,-12.52,-15.82
2026-04-14T13:54:03,CLUSDT,bos_fvg,94,—,32,ШОРТ,90.602,0.0,-6.727435898520391,TP1,TP1,-2.3,-2.77
2026-04-14T13:54:03,ONDOUSDT,bos_fvg,92,—,49,ЛОНГ,0.2598,0.005,-1.9532601422946847,STOP,LOSS,-3.89,-1.04
2026-04-14T13:54:03,ADAUSDT,breakout,91,—,78,ЛОНГ,0.2472,0.01,-1.8368575307017763,STOP,FLAT,-2.79,0.2
2026-04-14T13:54:03,FARTCOINUSDT,breakout,90,—,85,ЛОНГ,0.2202,0.005,-3.4798997346106946,STOP,STOP,-11.72,-6.76
2026-04-14T13:54:03,XAGUSDT,breakout,89,—,84,ЛОНГ,78.28,0.005151,-5.651097772591786,TP1,TP1,1.6,1.19
2026-04-14T13:54:03,WLDUSDT,bos_fvg,84,—,59,ЛОНГ,0.319,-0.005505,-1.6915147677933708,STOP,STOP,-7.3,-5.58
2026-04-14T21:02:52,LDOUSDT,bos_fvg,161,—,84,ЛОНГ,0.3467,-0.019934999999999998,25.89705311595504,WIN,TP1,1.62,9.32
2026-04-14T21:02:52,RAVEUSDT,breakout,160,—,139,ЛОНГ,15.67977,-0.343271,-22.25385628328152,WIN,STOP,3.09,-31.9
2026-04-14T21:02:52,1000PEPEUSDT,squeeze,159,—,81,ЛОНГ,0.003581,-0.028032,-13.559113255040028,WIN,TP1,0.56,4.36
2026-04-14T21:02:52,BTCUSDT,breakout,155,—,142,ЛОНГ,74045.2,-0.021902,12.197103882118716,FLAT,WIN,0.38,0.76
2026-04-14T21:02:52,ZAMAUSDT,breakout,152,—,139,ЛОНГ,0.03221,-0.042034,58.30607393758296,LOSS,WIN,-2.95,2.11
2026-04-14T21:02:52,DOGEUSDT,squeeze,151,—,40,ЛОНГ,0.09259,-0.012014,6.397246095363488,WIN,TP1,1.26,2.34
2026-04-14T21:02:52,VVVUSDT,squeeze,150,—,103,ЛОНГ,8.7123,-0.028925,-1.593004888895977,WIN,LOSS,0.86,-1.27
2026-04-14T21:02:52,ENJUSDT,squeeze,149,—,135,ЛОНГ,0.057862,-0.752745,-7.08479551761126,TP1,TP1,15.77,62.99
2026-04-14T21:02:52,WLDUSDT,squeeze,145,—,71,ЛОНГ,0.2952,-0.031211,-2.891567945222668,WIN,WIN,2.41,3.39
2026-04-14T21:02:52,ASTERUSDT,squeeze,145,—,33,ЛОНГ,0.6632,-0.010512,1.6737813742660985,WIN,FLAT,0.89,0.21
2026-04-14T21:02:52,ENAUSDT,breakout,143,—,130,ЛОНГ,0.09523,0.005,-10.73238144496694,TP1,TP1,2.0,4.12
2026-04-14T21:02:52,COAIUSDT,bos_fvg,139,—,121,ЛОНГ,0.3959,0.005,14.47885337348565,WIN,WIN,9.24,5.78
2026-04-14T21:02:52,ETHUSDT,squeeze,138,—,109,ЛОНГ,2313.79,-0.010327000000000001,4.8999461689238695,WIN,TP1,0.92,1.71
2026-04-14T21:02:52,BNBUSDT,bos_fvg,134,—,64,ЛОНГ,613.5,0.01,6.129659384769019,FLAT,TP1,0.34,1.37
2026-04-14T21:02:52,XAUUSDT,breakout,132,—,124,ЛОНГ,4839.02,0.0,-0.39088384384549935,FLAT,FLAT,-0.22,-0.12
2026-04-14T21:02:52,XAUTUSDT,breakout,131,—,118,ЛОНГ,4810.47,0.005,-6.6073624319532325,FLAT,FLAT,-0.2,-0.07
2026-04-14T21:02:52,VIRTUALUSDT,squeeze,131,—,71,ЛОНГ,0.6665,-0.01139,-5.003128567019719,WIN,TP1,1.89,3.12
2026-04-14T21:02:52,WETUSDT,breakout,130,—,122,ЛОНГ,0.1394,0.0,-13.435840003865632,LOSS,STOP,-6.81,-13.86
2026-04-14T21:02:52,ARIAUSDT,bos_fvg,129,—,96,ШОРТ,0.10217,-0.038407,311.8761190715151,LOSS,WIN,44.59,-8.83
2026-04-14T21:02:52,SUIUSDT,bos_fvg,128,—,46,ШОРТ,0.9288,0.004573,0.655985561165406,LOSS,STOP,1.52,2.93
2026-04-14T21:02:52,APRUSDT,breakout,127,—,114,ЛОНГ,0.27664,0.005,5.115282439743905,WIN,LOSS,15.52,-15.87
2026-04-14T21:02:52,1000BONKUSDT,bos_fvg,127,—,-2,ШОРТ,0.00581,-0.002948,8.609865715048095,STOP,STOP,2.67,4.99
2026-04-14T21:02:52,XRPUSDT,bos_fvg,125,—,54,ЛОНГ,1.3561,-0.0009310000000000001,6.208333931664038,FLAT,TP1,0.29,2.79
2026-04-14T21:02:52,MYXUSDT,breakout,124,—,111,ЛОНГ,0.29271,0.005,35.59441287446526,WIN,WIN,12.64,14.58
2026-04-14T21:02:52,PUMPFUNUSDT,squeeze,123,—,87,ЛОНГ,0.0018209,-0.004098,-3.34226557937985,WIN,TP1,2.29,4.49
2026-04-14T21:02:52,XAGUSDT,squeeze,122,—,117,ЛОНГ,79.51,0.0,-14.638919967243297,WIN,WIN,0.52,0.91
2026-04-14T21:02:52,ONDOUSDT,bos_fvg,121,—,56,ШОРТ,0.2499,0.005,-2.8172910601501253,LOSS,STOP,1.32,2.92
2026-04-14T21:02:52,DOTUSDT,bos_fvg,120,—,51,ШОРТ,1.1559,-0.217919,4.730848363216604,LOSS,LOSS,1.38,1.81
2026-04-14T21:02:52,CLUSDT,squeeze,119,—,50,ЛОНГ,88.675,-0.05143,-28.28375596506929,FLAT,LOSS,0.1,-0.91
2026-04-14T21:02:52,ADAUSDT,bos_fvg,118,—,10,ШОРТ,0.2402,-0.007313,-9.451134218050475,FLAT,LOSS,0.5,1.83
2026-04-14T21:02:52,LINKUSDT,bos_fvg,118,—,54,ШОРТ,8.997,-0.022868000000000003,2.853882579620892,LOSS,STOP,1.12,2.63
2026-04-14T21:02:52,GIGGLEUSDT,breakout,117,—,112,ЛОНГ,45.27,0.005,-3.845053363773894,LOSS,LOSS,-2.36,-15.71
2026-04-14T21:02:52,LTCUSDT,bos_fvg,116,—,64,ЛОНГ,54.3,0.0050550000000000005,-3.720632324884162,FLAT,TP1,-0.18,1.29
2026-04-14T21:02:52,XPLUSDT,bos_fvg,113,—,64,ЖДАТЬ,0.13301,-0.000681,-1.3173149963352047,TP1,TP1,0.05,-1.4
2026-04-14T21:02:52,AVAXUSDT,bos_fvg,113,—,79,ШОРТ,9.313,-0.009089,3.3233028328384098,LOSS,LOSS,1.34,0.73
2026-04-14T21:02:52,EDGEUSDT,bos_fvg,113,—,71,ЛОНГ,0.9936,0.041216,8.203028827232488,WIN,TP1,3.25,12.54
2026-04-14T21:02:52,AAVEUSDT,bos_fvg,112,—,94,ЛОНГ,97.94,-0.0037249999999999996,-1.2170952455542858,TP1,TP1,2.93,7.55
2026-04-14T21:02:52,WIFUSDT,bos_fvg,112,—,69,ШОРТ,0.19096,0.005,0.5367387738880867,LOSS,STOP,2.31,5.23
2026-04-14T21:02:52,NEARUSDT,bos_fvg,111,—,66,ШОРТ,1.3629,0.01,-4.645474094394577,LOSS,STOP,0.67,2.97
2026-04-14T21:02:52,MONUSDT,squeeze,110,—,88,ЛОНГ,0.034002,0.005547,-6.5676299599045,WIN,TP1,2.14,4.34
2026-04-14T21:02:52,BCHUSDT,bos_fvg,110,—,44,ЖДАТЬ,434.3,-0.007111999999999999,-3.003706351904167,TP1,STOP,0.02,1.34
2026-04-14T21:02:52,SOLUSDT,bos_fvg,108,—,47,ШОРТ,83.557,0.001042,-3.974307432897105,FLAT,LOSS,0.09,1.39
2026-04-14T21:02:52,BLESSUSDT,breakout,103,—,98,ЛОНГ,0.017501,0.127369,-3.339686518672713,TP1,STOP,32.88,-38.75
2026-04-14T21:02:52,ARBUSDT,breakout,102,—,89,ЛОНГ,0.1095,0.009814,-2.0987230651338167,TP1,TP1,4.58,5.42
2026-04-14T21:02:52,FARTCOINUSDT,bos_fvg,100,—,56,ЖДАТЬ,0.19428,0.005,-0.010384228882961971,TP1,STOP,0.97,5.01
2026-04-14T21:02:52,TAOUSDT,bos_fvg,85,—,66,ШОРТ,240.1,0.005,-7.115712987360011,LOSS,FLAT,2.36,0.23
2026-04-14T21:02:52,ZECUSDT,breakout,82,—,69,ЛОНГ,348.63,0.01,-1.9059388329394158,WIN,LOSS,2.07,-1.54
2026-04-14T21:02:52,RIVERUSDT,bos_fvg,75,—,68,ЛОНГ,8.868,0.005,-10.698868777304725,WIN,STOP,4.17,-16.34
2026-04-14T21:02:52,TRUMPUSDT,squeeze,53,—,22,ЛОНГ,2.775,0.005,-7.0699865718034465,WIN,TP1,1.26,6.99
2026-04-15T01:02:32,XAGUSDT,breakout,153,—,174,ЛОНГ,79.77,0.0,7.862444459657672,LOSS,TP1,-0.53,1.2
2026-04-15T01:02:32,GIGGLEUSDT,breakout,143,—,164,ЛОНГ,49.46,0.005,2.361870752266284,STOP,STOP,-15.59,-22.0
2026-04-15T01:02:32,RAVEUSDT,breakout,140,—,161,ЛОНГ,18.44702,-1.0210810000000001,-27.483360009737666,STOP,STOP,-20.03,-23.82
2026-04-15T01:02:32,WETUSDT,breakout,140,—,161,ЛОНГ,0.14861,-0.022029,-18.79158704936473,STOP,STOP,-16.09,-17.02
2026-04-15T01:02:32,ZAMAUSDT,breakout,137,—,158,ЛОНГ,0.03145,-0.076498,56.68565726731916,LOSS,WIN,-3.97,2.96
2026-04-15T01:02:32,BNBUSDT,bos_fvg,174,—,128,ЛОНГ,616.5,0.01,3.32534028833307,FLAT,TP1,-0.42,1.12
2026-04-15T01:02:32,XAUTUSDT,breakout,119,—,140,ЛОНГ,4807.4,0.004024,-5.304906424383776,FLAT,FLAT,-0.34,0.03
2026-04-15T01:02:32,XAUUSDT,breakout,119,—,140,ЛОНГ,4835.3,0.0,0.9263594325906547,FLAT,FLAT,-0.33,0.02
2026-04-15T01:02:32,COAIUSDT,bos_fvg,159,—,111,ЛОНГ,0.3921,0.005,13.201066292056202,WIN,WIN,2.32,2.45
2026-04-15T01:02:32,ADAUSDT,bos_fvg,150,—,35,ШОРТ,0.2401,-0.023393,-4.277841684214489,FLAT,STOP,-0.21,4.21
2026-04-15T01:02:32,AVAXUSDT,bos_fvg,150,—,62,ЖДАТЬ,9.327,0.008085,0.3009010491079706,TP1,STOP,0.1,1.74
2026-04-15T01:02:32,1000PEPEUSDT,bos_fvg,149,—,65,ЖДАТЬ,0.0035968,0.01,-8.912653885132318,TP1,STOP,-0.75,9.99
2026-04-15T01:02:32,DOGEUSDT,bos_fvg,149,—,57,ЖДАТЬ,0.09321,-0.0075840000000000005,-3.6410084280843655,TP1,STOP,-0.28,3.85
2026-04-15T01:02:32,XPLUSDT,bos_fvg,149,—,80,ЛОНГ,0.13522,-0.004188,-1.343591639065015,STOP,FLAT,-4.01,-0.33
2026-04-15T01:02:32,HYPEUSDT,squeeze,106,—,99,ЛОНГ,43.716,-0.019851999999999998,-3.7809177992522582,FLAT,TP1,-0.28,3.07
2026-04-15T01:02:32,WIFUSDT,bos_fvg,148,—,89,ЖДАТЬ,0.19447,-0.043663,4.551860696586345,TP1,STOP,-0.94,8.4
2026-04-15T01:02:32,LDOUSDT,breakout,106,—,127,ЛОНГ,0.3525,-0.002969,13.766353492620938,FLAT,TP1,0.11,9.62
2026-04-15T01:02:32,ASTERUSDT,squeeze,103,—,60,ЛОНГ,0.6654,-0.00562,-0.7389598815867485,LOSS,FLAT,-0.57,0.26
2026-04-15T01:02:32,AAVEUSDT,bos_fvg,142,—,100,ЛОНГ,100.38,0.005436,-1.8555245774867561,FLAT,TP1,0.19,6.02
