window_id,symbol,start_ms,label,split,pump_type,pct_chg,vol_ratio_1h,vol_ratio_4h,vol_spike_count,cvd_div_1h,price_vs_cvd,price_vs_high_7d,hour_of_day,btc_trend_1h,oi_chg_1h,oi_chg_4h,oi_oi_btc_corr,funding_last,funding_trend_3,liq_long_1h,liq_short_1h,liq_ratio,catalyst_hit_liq_sweep,catalyst_hit_macro_extreme,catalyst_hit_stablecoin_inflow,catalyst_hit_news_signal,catalyst_hit_token_unlock
c_11,1000LUNCUSDT,1725292800000,0,train,control,,1.2735036657211187,0.9540502984615389,0,0.08052608405373468,0,0.8743348805615305,16,-0.0012256784761983295,0.0013932464252534441,-0.03293090711883508,0.3311524579288291,-0.00012826,-4.424999999999999e-05,0.0,0.0,0.5,0,0,0,0,0
c_12,1000LUNCUSDT,1740024000000,0,train,control,,0.6760123116721969,0.5348231650571216,0,-0.1711104734927705,1,0.9319902319902319,4,-0.0007704017418495297,-0.0010377524658293086,0.007207183066988263,0.0730276921353992,0.0001,0.00011706000000000001,0.0,0.0,0.5,0,0,0,0,0
c_13,1000LUNCUSDT,1749265200000,0,train,control,,0.37878895425224784,0.7066006105163521,0,0.17165955142391817,0,0.954803175117447,3,0.0008497267366948513,-7.0005431480473e-05,0.028453851193337064,0.11422932163401217,-1.168e-05,-1.868e-05,0.0,0.0,0.5,0,0,0,0,0
c_14,1000LUNCUSDT,1761868800000,0,train,control,,0.8638887998193082,0.9229724406188766,0,0.13819532584298796,0,0.8735656165240976,0,0.0037530583995542587,0.000992714099697077,-0.003086104382927449,-0.03666499886631536,-5.119e-05,-3.0050000000000002e-05,0.0,0.0,0.5,0,0,0,0,0
c_15,1000LUNCUSDT,1714608000000,0,train,control,,,,0,0.016606066661359234,0,0.9865024630541871,0,0.007772490878514378,-0.004774632679740178,-0.01728819035328901,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_16,1000LUNCUSDT,1728633600000,0,train,control,,0.39854322056315783,0.5036528599044637,0,-0.10312681573970515,0,0.9251633986928105,8,-0.0019748762822295696,-0.0023924056742639544,-0.01008421379497483,0.01689703977295024,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_17,1000LUNCUSDT,1737828000000,0,train,control,,0.9698466015203367,1.0246263483056106,0,0.02864186430056955,0,0.8260121457489878,18,0.002210883703502649,0.007807425445058525,-0.010246286713923443,-0.09197019051343491,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_18,1000LUNCUSDT,1752292800000,0,train,control,,0.895897027183894,1.396410328071769,1,0.05070190141708148,0,0.9653231939163498,4,0.0014034789265512694,0.0073178586226588516,-0.04521140708754833,0.09791133131263036,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_19,1000LUNCUSDT,1761368400000,0,train,control,,1.5130125052619723,0.6127344601234569,0,-0.23586856896517894,1,0.9144501786423184,5,0.001811426042899255,-0.001619706762096997,-0.010516946595936954,0.1105610107346727,7.684e-05,-2.3160000000000002e-05,0.0,0.0,0.5,0,0,0,0,0
c_20,1000LUNCUSDT,1714608000000,0,train,control,,,,0,0.016606066661359234,0,0.9865024630541871,0,0.007772490878514378,-0.004774632679740178,-0.01728819035328901,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_21,1000LUNCUSDT,1725732000000,0,train,control,,0.8859564815347458,0.9528898260869814,0,-0.28269044083733713,0,0.945291818983991,18,-0.0060507313596510305,-0.01646758817470835,-0.03611416201675633,0.2961274149742175,0.0001,0.00019742000000000002,0.0,0.0,0.5,0,0,0,0,0
c_22,1000LUNCUSDT,1739944800000,0,train,control,,0.3059881194563575,0.4397847611989757,0,0.11937050700608755,0,0.8664592557137728,6,0.0006944663325664347,0.015117740949478006,0.03796177506991698,0.1002269813908011,0.0001,0.0002232,0.0,0.0,0.5,0,0,0,0,0
c_23,1000LUNCUSDT,1751112000000,0,train,control,,0.8955887608679645,0.6515071710218162,0,-0.20467611963902213,0,0.9451513067400275,12,0.0009914749939373862,0.011990542749185013,0.016302429588743533,0.10033574112637181,5.918e-05,8.723e-05,0.0,0.0,0.5,0,0,0,0,0
c_24,1000LUNCUSDT,1761422400000,0,train,control,,0.5325512993399658,0.5835509427923573,0,0.06492338287002118,0,0.9217943628423978,20,-0.0008355109153725314,-0.0019282650852540364,-0.018203937659884106,0.14505550334440329,1.869e-05,-5.8150000000000004e-05,0.0,0.0,0.5,0,0,0,0,0
c_25,1000LUNCUSDT,1716350400000,0,train,control,,0.6132664904177973,0.7497355363839922,0,0.11590915790705228,1,0.98417189848793,4,-0.0005710859198766455,0.0030579419760978096,0.013751878163041227,0.07712573388292257,0.00013594,3.594e-05,0.0,0.0,0.5,0,0,0,0,0
c_26,1000LUNCUSDT,1726660800000,0,train,control,,0.6109673478285318,1.6460447544445114,1,-0.03606515850868985,0,0.881610708799649,12,-0.0009785716194191116,0.0005721098098970743,-0.06306636028174831,-0.06341626451964816,-2.796e-05,-0.00012796000000000001,0.0,0.0,0.5,0,0,0,0,0
c_27,1000LUNCUSDT,1739772000000,0,train,control,,1.4579929129946727,0.7313125134663162,0,-0.06520278078941341,0,0.9241354553069282,6,0.0022034233802494087,-0.0029239946572484155,0.0030238632431404317,0.11850948968998781,0.0001,0.0001217,0.0,0.0,0.5,0,0,0,0,0
c_28,1000LUNCUSDT,1751540400000,0,train,control,,1.2464441375579955,1.068454784365669,0,-0.129234230396147,0,0.9904599659284496,11,-0.0009099619908876406,0.0007044454877012058,-0.021979255494330732,0.01768009091407429,0.0001,6.300000000000004e-06,0.0,0.0,0.5,0,0,0,0,0
c_29,1000LUNCUSDT,1759485600000,0,train,control,,1.0256644273547715,1.3676627958890757,0,-0.2181562909622133,1,0.9722461644544044,10,0.0020898780904447484,0.0070190553618736575,-0.05943309534665144,-0.06500379025971786,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_30,1000LUNCUSDT,1715900400000,0,train,control,,0.44073891308624963,0.4049366008382596,0,-0.010633403685963981,1,0.959406294706724,23,-0.0006098204010142499,-0.003162556896827087,-0.010519689879058514,0.13591586538911224,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_31,1000LUNCUSDT,1727294400000,0,train,control,,0.8993520871250066,1.3524968999463713,1,0.03287133923199397,1,0.9771263602043082,20,-0.0026847079037800687,-0.0052292060054376635,0.01778209265761626,0.05328179339621539,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_32,1000LUNCUSDT,1740700800000,0,train,control,,0.4571620305663484,0.7607769005891178,0,0.08268129075073613,0,0.869109947643979,0,-8.030715123358113e-05,0.009323598406424475,0.007083760374650312,0.32164416962841347,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_33,1000LUNCUSDT,1750053600000,0,train,control,,1.366549779703989,1.20857481018359,0,-0.023994635156392042,1,0.9576455932731236,6,0.0016041478411234608,0.009835108087009457,-0.011533324364003228,-0.12484179596666287,6.058e-05,-3.9420000000000005e-05,0.0,0.0,0.5,0,0,0,0,0
c_34,1000LUNCUSDT,1761868800000,0,train,control,,0.8638887998193082,0.9229724406188766,0,0.13819532584298796,0,0.8735656165240976,0,0.0037530583995542587,0.000992714099697077,-0.003086104382927449,-0.03666499886631536,-5.119e-05,-3.0050000000000002e-05,0.0,0.0,0.5,0,0,0,0,0
c_35,1000LUNCUSDT,1716609600000,0,train,control,,0.31626162523063694,0.6385447297099706,0,-0.16844698972823272,1,0.8999214454045562,4,-0.000847004538665872,-0.0013822444183358802,-0.018757134627711235,-0.02442946804526228,0.0001,-6.140999999999998e-05,0.0,0.0,0.5,0,0,0,0,0
c_36,1000LUNCUSDT,1727150400000,0,train,control,,0.5616904808237434,0.8702189324129423,0,-0.19734366458095093,0,0.9530742524358831,4,7.924294460442714e-06,-0.0035640491274639375,0.0019820704443528365,0.10117595941774997,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_37,1000LUNCUSDT,1736906400000,0,train,control,,0.653495928079843,0.6409927813883648,0,-0.035302561373206774,1,0.9391025641025641,2,0.0046896295378515375,-0.0030615910420494085,0.011433794372662932,0.017864667920219894,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_38,1000LUNCUSDT,1751054400000,0,train,control,,0.5869712518090741,1.1883037304889883,0,0.26803559439574925,0,0.9398148148148148,20,0.0009245237905475958,-0.0035433905252263247,-0.0007986242909685904,0.09844756159319837,-2.805e-05,-8.086e-05,0.0,0.0,0.5,0,0,0,0,0
c_39,1000LUNCUSDT,1759402800000,0,train,control,,0.6672681873677575,1.0698253598289653,1,0.044131062342739065,1,0.9872435786933288,11,-0.0020031427458037103,-0.006164776142300842,-0.05272604268714462,-0.06361235906705345,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_40,1000LUNCUSDT,1714608000000,0,train,control,,,,0,0.016606066661359234,0,0.9865024630541871,0,0.007772490878514378,-0.004774632679740178,-0.01728819035328901,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_41,1000LUNCUSDT,1726984800000,0,train,control,,0.7501627587087886,0.6720775002908442,0,-0.10626625937312154,0,0.9401537947174858,6,-0.0022331801722783613,0.004318036746900091,0.007146885401987276,0.11939597485140752,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_42,1000LUNCUSDT,1737968400000,0,train,control,,3.2544416414789943,3.906090278640997,3,-0.06068039771402387,1,0.7930283224400871,9,-9.697332122519549e-05,-0.014268545852796098,-0.013208516111972253,0.08274411082168104,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_43,1000LUNCUSDT,1748077200000,0,train,control,,0.7951471440357321,0.7040487106342503,0,-0.11138488185696203,1,0.9101090480400825,9,0.0060882970434380495,-0.0027598212355843654,0.010913562635881011,-0.11502756938785504,-0.00013784,-0.00023784,0.0,0.0,0.5,0,0,0,0,0
c_44,1000LUNCUSDT,1759672800000,0,train,control,,0.44255296634190217,0.8284929819124572,0,0.06493672515338066,0,0.9719013963109808,14,0.0006843536596665125,-0.0005037859138859582,0.0033374553998349013,-0.0714608466813485,0.0001,5.0830000000000006e-05,0.0,0.0,0.5,0,0,0,0,0
c_45,1000LUNCUSDT,1715248800000,0,train,control,,1.5512405667052924,0.9821379786915816,0,0.007577510418081965,1,0.8492290119931468,10,-0.00034261269918441865,0.004247002565127223,0.03936572269590756,-0.04974807260694829,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_46,1000LUNCUSDT,1726855200000,0,train,control,,1.1156793795665538,1.3604244832524666,1,-0.027184803117212705,0,0.924511740179943,18,-0.00272093256383451,-0.01812619409410895,-0.02039443278882568,0.10598788986684689,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_47,1000LUNCUSDT,1740484800000,0,train,control,,1.5702711314251183,2.1932404025881573,3,-0.17807047587915625,1,0.8481675392670157,12,0.011595370018544913,0.015545963471211214,-0.02002334780605725,0.31713857056159456,4.67e-05,-5.330000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
c_48,1000LUNCUSDT,1748358000000,0,train,control,,1.6920955809524816,1.0445326733771603,0,-0.1274786238256638,0,0.929708222811671,15,-0.004160609736992656,-0.0032841881900390222,0.012525940264895424,-0.062078378434887026,0.0001,0.00015542,0.0,0.0,0.5,0,0,0,0,0
c_49,1000LUNCUSDT,1761868800000,0,train,control,,0.8638887998193082,0.9229724406188766,0,0.13819532584298796,0,0.8735656165240976,0,0.0037530583995542587,0.000992714099697077,-0.003086104382927449,-0.03666499886631536,-5.119e-05,-3.0050000000000002e-05,0.0,0.0,0.5,0,0,0,0,0
c_50,1000LUNCUSDT,1762185600000,0,test,control,,11.910929403187989,4.005185729008095,1,-0.019992244971672103,0,0.828811369509044,16,-0.02127175014928272,0.009124435649062597,-0.007366418922794738,-0.07848208318872962,-0.00014303,-0.00023483,0.0,0.0,0.5,0,0,0,0,0
c_51,1000LUNCUSDT,1765728000000,0,test,control,,6.189931360520061,7.8091496115522405,4,0.001866765693180494,1,0.6119231871596447,16,-0.0009980454475544374,0.0021628913472927233,0.011683249341684774,-0.060630309666868526,-9.718e-05,0.00029172000000000003,0.0,0.0,0.5,0,0,0,0,0
c_52,1000LUNCUSDT,1770760800000,0,test,control,,0.38074682503395824,0.7201512204764722,0,0.021277046612092385,1,0.8964976476738107,22,-0.0013955342902710478,-0.00023175892683274685,-0.05330647331131284,0.12466262559172495,-0.00062479,-0.0005057299999999999,0.0,0.0,0.5,0,0,0,0,0
c_53,1000LUNCUSDT,1774447200000,0,test,control,,0.9626430780321559,1.0777445799246876,0,-0.3677902268298143,0,0.9234608985024958,14,-0.0019362380624225906,-0.0045758971574897615,0.019179482932836084,-0.1431776634933648,8.384e-05,2.4959999999999998e-05,0.0,0.0,0.5,0,0,0,0,0
c_54,1000LUNCUSDT,1779289200000,0,test,control,,0.4317364567497876,0.474236974590465,0,-0.13919267163823085,1,0.8556562604900972,15,0.0030411284439451104,0.002387544402805587,0.008454748644012963,-0.0587166734950124,-4.31e-05,4.603e-05,0.0,0.0,0.5,0,0,0,0,0
c_55,1000LUNCUSDT,1762531200000,0,test,control,,3.9594267671588597,2.7096904275459495,3,-0.05540021947008811,1,0.8271967472328892,16,4.367089612673075e-05,-0.023565854779091865,0.026907495336251815,-0.08690889449016745,2.954e-05,0.00032459,0.0,0.0,0.5,0,0,0,0,0
c_56,1000LUNCUSDT,1767380400000,0,test,control,,1.8370290422475837,0.939167046981371,0,0.04852084270238372,0,0.8809574695447745,19,-0.006472549238871957,0.04288227983011315,0.055049231607735956,0.0007327693835534471,-0.00089719,-0.00066711,0.0,0.0,0.5,0,0,0,0,0
c_57,1000LUNCUSDT,1769594400000,0,test,control,,0.38991048576270054,0.357001564318849,0,-0.05222720277902588,1,0.9583650672759583,10,0.007215883717974243,0.020636249394511856,0.020822031088689578,-0.13386686832107195,-0.00013378,7.413999999999999e-05,0.0,0.0,0.5,0,0,0,0,0
c_58,1000LUNCUSDT,1775559600000,0,test,control,,0.7044544653221424,0.5325700939789836,0,-0.4162320639961756,0,0.9468141126908899,11,-0.013222437338843446,-0.009642084089468046,-0.009524160502335573,0.10929007939993066,-3.058e-05,-9.745000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
c_59,1000LUNCUSDT,1779303600000,0,test,control,,0.2298606747876502,0.5111651839590418,0,-0.20437980728031122,0,0.8732636895878774,19,-0.0020841635810470833,-0.005902669166499687,-0.0032810954829915113,-0.14114756563487024,0.0001,0.00010986000000000001,0.0,0.0,0.5,0,0,0,0,0
c_60,1000LUNCUSDT,1761958800000,0,test,control,,0.5287297272601084,0.47884397340470425,0,-0.12798454946554616,1,0.9042353432088461,1,0.0012085000269264957,-0.0012255265180365384,-0.008874732120299093,-0.08674293650508348,0.0001,6.865e-05,0.0,0.0,0.5,0,0,0,0,0
c_61,1000LUNCUSDT,1766538000000,0,test,control,,0.4971788846177764,0.46199514018118676,0,-0.02442364449940284,1,0.9105990783410138,1,0.0018647885391537657,-0.02389375609058113,-0.006392902918384541,-0.022920322130285775,0.0001,0.0007167,0.0,0.0,0.5,0,0,0,0,0
c_62,1000LUNCUSDT,1771135200000,0,test,control,,1.119124042416295,1.3191733503982739,0,-0.19847197311708722,0,0.9653163152053273,6,0.0011246204940347246,0.025335761528769204,0.017113866412469987,-0.1255987128293813,-0.00045365,-0.00039621999999999997,0.0,0.0,0.5,0,0,0,0,0
c_63,1000LUNCUSDT,1774843200000,0,test,control,,0.5428656830166628,0.7579458874142416,0,-0.13686360574136394,0,0.9169611307420494,4,0.0007870377271304859,0.02572284791216836,0.03673015592167964,0.08048942291190807,-8.466e-05,0.00032062,0.0,0.0,0.5,0,0,0,0,0
c_64,1000LUNCUSDT,1779832800000,0,test,control,,1.2655622298938294,0.7884682294896979,0,0.10985055879841586,0,0.996298010180472,22,-0.0028653295128939827,0.01214266074287721,0.018633878457330343,0.0024316542581377595,-0.00033113,-2.4529999999999984e-05,0.0,0.0,0.5,0,0,0,0,0
c_65,1000LUNCUSDT,1761958800000,0,test,control,,0.5287297272601084,0.47884397340470425,0,-0.12798454946554616,1,0.9042353432088461,1,0.0012085000269264957,-0.0012255265180365384,-0.008874732120299093,-0.08674293650508348,0.0001,6.865e-05,0.0,0.0,0.5,0,0,0,0,0
c_66,1000LUNCUSDT,1766185200000,0,test,control,,0.5636370690476372,0.9735450612101675,0,0.026369158107119466,0,0.8330202462951367,23,0.005646583976138148,-0.021301815834865966,-0.010958226002309638,-0.08745073614738968,-3.883e-05,1.119e-05,0.0,0.0,0.5,0,0,0,0,0
c_67,1000LUNCUSDT,1770746400000,0,test,control,,3.0372136101478047,1.4249140695625253,1,0.05034325125254313,0,0.9103502352326188,18,0.005946152129948913,0.0631370799252394,0.06109340176993854,0.07225665438492739,-0.00062479,-0.0005057299999999999,0.0,0.0,0.5,0,0,0,0,0
c_68,1000LUNCUSDT,1775127600000,0,test,control,,1.676256478446044,1.181500531502763,0,-0.1802285792531116,0,0.9177657098525989,11,-6.924728204426739e-05,-0.005375908240874763,0.007404876124602937,0.24139164006908811,-0.00046671,-0.00030008,0.0,0.0,0.5,0,0,0,0,0
c_69,1000LUNCUSDT,1779832800000,0,test,control,,1.2655622298938294,0.7884682294896979,0,0.10985055879841586,0,0.996298010180472,22,-0.0028653295128939827,0.01214266074287721,0.018633878457330343,0.0024316542581377595,-0.00033113,-2.4529999999999984e-05,0.0,0.0,0.5,0,0,0,0,0
c_70,1000LUNCUSDT,1762329600000,0,test,control,,0.781360744894132,0.8015312924829614,0,-0.03151905005215631,0,0.8163755458515284,8,-0.0012021303277788813,0.0021739019285303596,0.004029220496710126,-0.1304361724416496,-0.00028208,-0.00019649999999999998,0.0,0.0,0.5,0,0,0,0,0
c_71,1000LUNCUSDT,1766577600000,0,test,control,,1.290201383825251,0.7608670634129641,0,-0.04027739741554432,0,0.8990783410138249,12,0.001376334401007354,-0.0037953367805654507,-0.013511858615698317,-0.015205656585260421,-0.0003128,-0.00029245000000000003,0.0,0.0,0.5,0,0,0,0,0
c_72,1000LUNCUSDT,1770793200000,0,test,control,,1.6462711371320358,0.9110160031146383,0,-0.2708149684995344,0,0.8819353142256113,7,-0.008606485591039085,-0.007594863689971031,-0.009409971775576925,0.10005323076966813,-6.385e-05,0.00027540999999999997,0.0,0.0,0.5,0,0,0,0,0
c_73,1000LUNCUSDT,1775062800000,0,test,control,,0.8474208983706509,0.7468231847161716,0,-0.015507661698735945,1,0.9518537590113286,17,-0.0013923370646223585,-0.000781567749284215,0.0003594948614020654,0.21561610129667716,-0.00016663,-9.986e-05,0.0,0.0,0.5,0,0,0,0,0
c_74,1000LUNCUSDT,1779793200000,0,test,control,,0.4605670283116493,0.35379295139377986,0,-0.07105303487106472,1,0.9703147353361946,11,0.009885048472749649,0.002450875574645155,-0.010734948641234244,0.018291631916906265,-6.28e-06,-4.135e-05,0.0,0.0,0.5,0,0,0,0,0
c_75,1000LUNCUSDT,1762300800000,0,test,control,,1.192629111176727,6.096902446576473,3,0.14613586350161345,1,0.8048034934497816,0,0.0018773417394001377,-0.011157205087521601,0.0277369066707762,-0.11010925914625663,-4.75e-05,6.364e-05,0.0,0.0,0.5,0,0,0,0,0
c_76,1000LUNCUSDT,1766368800000,0,test,control,,1.0236251323970766,1.2532152325146542,0,-0.11837971185627669,0,0.9345622119815667,2,-1.8062421470701836e-05,-0.006750086143724701,-0.0007548751258520679,-0.13925680518960737,-0.00050051,-0.00042522,0.0,0.0,0.5,0,0,0,0,0
c_77,1000LUNCUSDT,1770768000000,0,test,control,,0.3733866379978617,0.47243041609680775,0,0.1968451706320163,0,0.8983272347098796,0,0.002076819000709349,0.0023216906637611896,-0.001596493241759745,0.11352500103992738,-6.385e-05,0.00027540999999999997,0.0,0.0,0.5,0,0,0,0,0
c_78,1000LUNCUSDT,1775008800000,0,test,control,,0.6371990040409894,0.4123896215850789,0,-0.20665847739945026,0,0.9197375063099444,2,-0.007931115276476186,0.0020181073128988803,-0.005512465922133676,0.1285559264449325,-6.677e-05,-5.6399999999999934e-06,0.0,0.0,0.5,0,0,0,0,0
c_79,1000LUNCUSDT,1779832800000,0,test,control,,1.2655622298938294,0.7884682294896979,0,0.10985055879841586,0,0.996298010180472,22,-0.0028653295128939827,0.01214266074287721,0.018633878457330343,0.0024316542581377595,-0.00033113,-2.4529999999999984e-05,0.0,0.0,0.5,0,0,0,0,0
c_80,1000LUNCUSDT,1762556400000,0,test,control,,1.7032141800090432,2.3297544751859975,2,0.14650035518393817,0,0.8662751298847979,23,-0.0024873633659427507,0.007273732836696606,0.020131265532372256,-0.12276497743131425,0.0001,2.989e-05,0.0,0.0,0.5,0,0,0,0,0
c_81,1000LUNCUSDT,1765792800000,0,test,control,,6.0021214654462005,7.23728246625029,4,0.06368184961655415,0,0.5867010604757811,10,0.001039875259550891,-0.015360440552126535,0.045328530192652004,-0.05929152388405122,-0.0001431,6.459e-05,0.0,0.0,0.5,0,0,0,0,0
c_82,1000LUNCUSDT,1771027200000,0,test,control,,0.3613372033885514,0.48715286641550243,0,-0.14160541888190364,0,0.9204793028322439,0,-0.002137195170576799,-0.0038881966522306597,-0.016962145549435086,-0.12812867166854375,-5.485e-05,5.587e-05,0.0,0.0,0.5,0,0,0,0,0
c_83,1000LUNCUSDT,1774936800000,0,test,control,,0.2582073482262546,0.43999162374348605,0,0.09095540920505656,0,0.9275618374558303,6,0.0020559886594744836,0.0016197009408549213,-0.0003184332061308758,0.17240050891778738,-1.725e-05,-7.833e-05,0.0,0.0,0.5,0,0,0,0,0
c_84,1000LUNCUSDT,1779832800000,0,test,control,,1.2655622298938294,0.7884682294896979,0,0.10985055879841586,0,0.996298010180472,22,-0.0028653295128939827,0.01214266074287721,0.018633878457330343,0.0024316542581377595,-0.00033113,-2.4529999999999984e-05,0.0,0.0,0.5,0,0,0,0,0
c_85,1000LUNCUSDT,1761958800000,0,test,control,,0.5287297272601084,0.47884397340470425,0,-0.12798454946554616,1,0.9042353432088461,1,0.0012085000269264957,-0.0012255265180365384,-0.008874732120299093,-0.08674293650508348,0.0001,6.865e-05,0.0,0.0,0.5,0,0,0,0,0
c_86,1000LUNCUSDT,1766970000000,0,test,control,,0.43277405960156895,0.27447023503558393,0,-0.11505246343725142,1,0.9650299401197604,1,0.0038864656138215443,-0.008918671438402491,-0.015184264231127228,0.08239281072159527,-0.00017554,-9.4e-05,0.0,0.0,0.5,0,0,0,0,0
c_87,1000LUNCUSDT,1770166800000,0,test,control,,1.1684143245267686,1.5646640657338657,1,-0.10867986787958776,1,0.9314796425024825,1,0.0018301281881995795,0.018708291571595526,0.0014185390480729897,-0.04669358584843981,-6.282e-05,7.48e-05,0.0,0.0,0.5,0,0,0,0,0
c_88,1000LUNCUSDT,1774720800000,0,test,control,,0.45659027483515263,1.1235336530530364,0,-0.12680001064693522,0,0.9242121060530264,18,-0.0012811255966501942,-0.0005408092533494523,0.01552179079783972,-0.009089645450923913,-0.00013524,0.00034505,0.0,0.0,0.5,0,0,0,0,0
c_89,1000LUNCUSDT,1779163200000,0,test,control,,0.4817814966538231,0.6304676949499533,0,-0.13459207950705068,0,0.7570120481927711,4,0.0021374607958091285,-0.0006277325998058094,0.008511841860579059,-0.0676875437827475,-0.00012141,-4.8230000000000004e-05,0.0,0.0,0.5,0,0,0,0,0
c_90,1000LUNCUSDT,1762318800000,0,test,control,,0.8365228130615945,2.5806663248281523,2,0.022390841888004474,1,0.8131004366812228,5,-0.0013977205499202416,-0.0014403425502661357,-0.0016982826365822138,-0.12980609757650344,-4.75e-05,6.364e-05,0.0,0.0,0.5,0,0,0,0,0
c_91,1000LUNCUSDT,1765836000000,0,test,control,,2.788939954552511,5.343077645645281,4,0.01141111576329531,1,0.5805388363427917,22,0.0052050296630723756,-0.00102987774174265,-0.021775103468749692,-0.12643285686492967,5.104e-05,0.00117446,0.0,0.0,0.5,0,0,0,0,0
c_92,1000LUNCUSDT,1771261200000,0,test,control,,1.616593264231189,2.4382398226155755,2,0.06088617895141588,0,0.9273998386663082,17,0.005162542311367222,0.017490278150138587,0.007509453529898413,-0.03651339624349828,-0.00010824,0.00016993,0.0,0.0,0.5,0,0,0,0,0
c_93,1000LUNCUSDT,1775332800000,0,test,control,,0.7242573534556008,1.3304038678089296,1,0.16155346998992068,0,0.9581358609794628,20,-4.4599253408497946e-05,0.0033357002602026607,-0.009240012578379662,0.167099951701267,3.934e-05,0.00023431,0.0,0.0,0.5,0,0,0,0,0
c_94,1000LUNCUSDT,1779141600000,0,test,control,,0.28059454449193555,0.43917784431955054,0,0.12461592342050991,0,0.755121669712417,22,0.002536813060294192,-0.0011087300338933994,0.00023138847434278498,-0.04710796541299367,-0.00011539,-9.337000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
c_95,1000LUNCUSDT,1762473600000,0,test,control,,1.271095634522614,1.5329871276464522,1,-0.1943952713195122,0,0.7935396430991644,0,-0.0005781133773066948,-0.002032002137473338,-0.0038434254290757265,-0.128651956795529,-0.00029505,-0.00033206,0.0,0.0,0.5,0,0,0,0,0
c_96,1000LUNCUSDT,1766066400000,0,test,control,,4.87993976229366,4.345502148507915,4,-0.003001903901145713,1,0.694802929891873,14,0.018217008044469348,-0.004419852128808857,0.019860163448112762,-0.14391126909708207,-0.00028809,-5.403000000000002e-05,0.0,0.0,0.5,0,0,0,0,0
c_97,1000LUNCUSDT,1770508800000,0,test,control,,0.35266390622209925,0.4590680589827416,0,-0.21029559038976078,0,0.8954816285998013,0,-0.0016434043264781269,0.0006918350527028051,-0.003968522784175464,0.035847035503644986,-7.522e-05,2.0250000000000004e-05,0.0,0.0,0.5,0,0,0,0,0
c_98,1000LUNCUSDT,1774382400000,0,test,control,,0.626295642718025,1.1560413603170525,0,0.03843427571733011,0,0.8970932958274731,20,-0.0008198906332177347,0.00572598581141624,0.033877069478492686,-0.19150790177249846,5.888e-05,4.683e-05,0.0,0.0,0.5,0,0,0,0,0
c_99,1000LUNCUSDT,1779609600000,0,test,control,,0.312521146540646,0.2995511551639489,0,-0.21746970726047182,0,0.953491124260355,8,-0.002401369092248735,-0.0014872525686857447,0.0017162636687055506,0.02056186963581917,-0.00015698,5.4220000000000006e-05,0.0,0.0,0.5,0,0,0,0,0
c_100,1000LUNCUSDT,1714608000000,0,train,control,,,,0,0.016606066661359234,0,0.9865024630541871,0,0.007772490878514378,-0.004774632679740178,-0.01728819035328901,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_101,1000LUNCUSDT,1726232400000,0,train,control,,2.322573871398015,1.7471361033814377,2,0.024408538385720883,0,0.952282633631567,13,0.0003059499486627112,-0.007041853097568918,0.02929547439833385,-0.08566102058950686,0.0001,2.46e-06,0.0,0.0,0.5,0,0,0,0,0
c_102,1000LUNCUSDT,1738339200000,0,train,control,,2.4348682580759937,1.6709121713067452,1,-0.1540848531344119,1,0.9686045123552586,16,0.009573067068936618,-0.003040324387518339,-0.005263916712646815,0.10599671274822438,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_103,1000LUNCUSDT,1749067200000,0,train,control,,0.5807541998044966,0.669968274474549,0,-0.053847177587150276,0,0.9300031318509239,20,-0.0003374455940473142,-0.003556946993528764,0.004535406783923116,0.0838566548419034,-6.102e-05,-4.602e-05,0.0,0.0,0.5,0,0,0,0,0
c_104,1000LUNCUSDT,1760680800000,0,train,control,,2.6437781289179,1.2834700815351394,1,-0.2560609464580789,0,0.7321165191740414,6,-0.00369540245213592,0.04278913857455017,0.022862441941762,0.49514004976123316,-0.00013255,0.00017658000000000002,0.0,0.0,0.5,0,0,0,0,0
