symbol,start_ts,end_ts,matched_pump_id,split
ALTUSDT,2025-12-27 23:00:00+00:00,2025-12-28 23:00:00+00:00,26,test
ALTUSDT,2026-02-06 16:00:00+00:00,2026-02-07 16:00:00+00:00,26,test
ALTUSDT,2026-03-18 06:00:00+00:00,2026-03-19 06:00:00+00:00,26,test
ALTUSDT,2026-05-24 16:00:00+00:00,2026-05-25 16:00:00+00:00,26,test
ALTUSDT,2024-05-02 11:00:00+00:00,2024-05-03 11:00:00+00:00,27,train
ALTUSDT,2024-09-14 13:00:00+00:00,2024-09-15 13:00:00+00:00,27,train
ALTUSDT,2025-02-15 14:00:00+00:00,2025-02-16 14:00:00+00:00,27,train
ALTUSDT,2025-06-24 11:00:00+00:00,2025-06-25 11:00:00+00:00,27,train
ALTUSDT,2025-10-30 06:00:00+00:00,2025-10-31 06:00:00+00:00,27,train
ALTUSDT,2024-05-18 23:00:00+00:00,2024-05-19 23:00:00+00:00,28,train
ALTUSDT,2024-08-28 06:00:00+00:00,2024-08-29 06:00:00+00:00,28,train
ALTUSDT,2025-02-07 10:00:00+00:00,2025-02-08 10:00:00+00:00,28,train
ALTUSDT,2025-07-01 02:00:00+00:00,2025-07-02 02:00:00+00:00,28,train
ALTUSDT,2025-10-17 09:00:00+00:00,2025-10-18 09:00:00+00:00,28,train
ALTUSDT,2024-05-23 04:00:00+00:00,2024-05-24 04:00:00+00:00,29,train
ALTUSDT,2024-10-02 05:00:00+00:00,2024-10-03 05:00:00+00:00,29,train
ALTUSDT,2025-02-09 10:00:00+00:00,2025-02-10 10:00:00+00:00,29,train
ALTUSDT,2025-07-06 18:00:00+00:00,2025-07-07 18:00:00+00:00,29,train
ALTUSDT,2025-10-24 03:00:00+00:00,2025-10-25 03:00:00+00:00,29,train
ALTUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,30,train
ALTUSDT,2024-10-05 02:00:00+00:00,2024-10-06 02:00:00+00:00,30,train
ALTUSDT,2025-02-24 15:00:00+00:00,2025-02-25 15:00:00+00:00,30,train
ALTUSDT,2025-05-24 02:00:00+00:00,2025-05-25 02:00:00+00:00,30,train
ALTUSDT,2025-10-30 06:00:00+00:00,2025-10-31 06:00:00+00:00,30,train
ALTUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,31,train
ALTUSDT,2024-09-04 04:00:00+00:00,2024-09-05 04:00:00+00:00,31,train
ALTUSDT,2025-02-08 08:00:00+00:00,2025-02-09 08:00:00+00:00,31,train
ALTUSDT,2025-06-08 06:00:00+00:00,2025-06-09 06:00:00+00:00,31,train
ALTUSDT,2025-10-30 06:00:00+00:00,2025-10-31 06:00:00+00:00,31,train
ALTUSDT,2024-05-19 09:00:00+00:00,2024-05-20 09:00:00+00:00,32,train
ALTUSDT,2024-09-10 10:00:00+00:00,2024-09-11 10:00:00+00:00,32,train
ALTUSDT,2025-02-21 18:00:00+00:00,2025-02-22 18:00:00+00:00,32,train
ALTUSDT,2025-06-28 16:00:00+00:00,2025-06-29 16:00:00+00:00,32,train
ALTUSDT,2025-10-30 06:00:00+00:00,2025-10-31 06:00:00+00:00,32,train
ALTUSDT,2025-11-04 08:00:00+00:00,2025-11-05 08:00:00+00:00,33,test
ALTUSDT,2025-12-20 21:00:00+00:00,2025-12-21 21:00:00+00:00,33,test
ALTUSDT,2026-02-09 02:00:00+00:00,2026-02-10 02:00:00+00:00,33,test
ALTUSDT,2026-03-20 03:00:00+00:00,2026-03-21 03:00:00+00:00,33,test
ALTUSDT,2026-05-18 10:00:00+00:00,2026-05-19 10:00:00+00:00,33,test
ALTUSDT,2025-11-04 08:00:00+00:00,2025-11-05 08:00:00+00:00,34,test
ALTUSDT,2025-12-20 18:00:00+00:00,2025-12-21 18:00:00+00:00,34,test
ALTUSDT,2026-02-14 10:00:00+00:00,2026-02-15 10:00:00+00:00,34,test
ALTUSDT,2026-03-19 22:00:00+00:00,2026-03-20 22:00:00+00:00,34,test
ALTUSDT,2026-05-24 16:00:00+00:00,2026-05-25 16:00:00+00:00,34,test
ALTUSDT,2025-11-08 04:00:00+00:00,2025-11-09 04:00:00+00:00,35,test
ALTUSDT,2025-12-22 00:00:00+00:00,2025-12-23 00:00:00+00:00,35,test
ALTUSDT,2026-02-08 10:00:00+00:00,2026-02-09 10:00:00+00:00,35,test
ALTUSDT,2026-03-31 02:00:00+00:00,2026-04-01 02:00:00+00:00,35,test
ALTUSDT,2026-05-24 16:00:00+00:00,2026-05-25 16:00:00+00:00,35,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,0,test
BEATUSDT,2026-01-19 19:00:00+00:00,2026-01-20 19:00:00+00:00,0,test
BEATUSDT,2026-03-02 13:00:00+00:00,2026-03-03 13:00:00+00:00,0,test
BEATUSDT,2026-04-15 10:00:00+00:00,2026-04-16 10:00:00+00:00,0,test
BEATUSDT,2026-05-16 10:00:00+00:00,2026-05-17 10:00:00+00:00,0,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,1,test
BEATUSDT,2026-01-11 17:00:00+00:00,2026-01-12 17:00:00+00:00,1,test
BEATUSDT,2026-02-23 20:00:00+00:00,2026-02-24 20:00:00+00:00,1,test
BEATUSDT,2026-04-21 09:00:00+00:00,2026-04-22 09:00:00+00:00,1,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,1,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,2,test
BEATUSDT,2026-01-21 14:00:00+00:00,2026-01-22 14:00:00+00:00,2,test
BEATUSDT,2026-03-02 18:00:00+00:00,2026-03-03 18:00:00+00:00,2,test
BEATUSDT,2026-04-18 09:00:00+00:00,2026-04-19 09:00:00+00:00,2,test
BEATUSDT,2026-05-18 08:00:00+00:00,2026-05-19 08:00:00+00:00,2,test
BEATUSDT,2025-11-16 01:00:00+00:00,2025-11-17 01:00:00+00:00,3,test
BEATUSDT,2026-01-21 17:00:00+00:00,2026-01-22 17:00:00+00:00,3,test
BEATUSDT,2026-02-25 14:00:00+00:00,2026-02-26 14:00:00+00:00,3,test
BEATUSDT,2026-04-18 05:00:00+00:00,2026-04-19 05:00:00+00:00,3,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,3,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,4,test
BEATUSDT,2026-01-18 00:00:00+00:00,2026-01-19 00:00:00+00:00,4,test
BEATUSDT,2026-03-01 02:00:00+00:00,2026-03-02 02:00:00+00:00,4,test
BEATUSDT,2026-04-18 02:00:00+00:00,2026-04-19 02:00:00+00:00,4,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,4,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,5,test
BEATUSDT,2026-01-20 23:00:00+00:00,2026-01-21 23:00:00+00:00,5,test
BEATUSDT,2026-02-21 23:00:00+00:00,2026-02-22 23:00:00+00:00,5,test
BEATUSDT,2026-04-18 07:00:00+00:00,2026-04-19 07:00:00+00:00,5,test
BEATUSDT,2026-05-13 23:00:00+00:00,2026-05-14 23:00:00+00:00,5,test
BEATUSDT,2025-11-23 12:00:00+00:00,2025-11-24 12:00:00+00:00,6,test
BEATUSDT,2026-01-27 16:00:00+00:00,2026-01-28 16:00:00+00:00,6,test
BEATUSDT,2026-02-23 13:00:00+00:00,2026-02-24 13:00:00+00:00,6,test
BEATUSDT,2026-04-18 11:00:00+00:00,2026-04-19 11:00:00+00:00,6,test
BEATUSDT,2026-05-18 20:00:00+00:00,2026-05-19 20:00:00+00:00,6,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,7,test
BEATUSDT,2026-01-19 07:00:00+00:00,2026-01-20 07:00:00+00:00,7,test
BEATUSDT,2026-03-01 10:00:00+00:00,2026-03-02 10:00:00+00:00,7,test
BEATUSDT,2026-04-24 13:00:00+00:00,2026-04-25 13:00:00+00:00,7,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,7,test
BEATUSDT,2025-11-17 11:00:00+00:00,2025-11-18 11:00:00+00:00,8,test
BEATUSDT,2026-01-18 11:00:00+00:00,2026-01-19 11:00:00+00:00,8,test
BEATUSDT,2026-03-03 03:00:00+00:00,2026-03-04 03:00:00+00:00,8,test
BEATUSDT,2026-04-23 12:00:00+00:00,2026-04-24 12:00:00+00:00,8,test
BEATUSDT,2026-05-17 02:00:00+00:00,2026-05-18 02:00:00+00:00,8,test
BEATUSDT,2025-11-15 21:00:00+00:00,2025-11-16 21:00:00+00:00,9,test
BEATUSDT,2026-01-21 14:00:00+00:00,2026-01-22 14:00:00+00:00,9,test
BEATUSDT,2026-02-23 03:00:00+00:00,2026-02-24 03:00:00+00:00,9,test
BEATUSDT,2026-04-20 22:00:00+00:00,2026-04-21 22:00:00+00:00,9,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,9,test
BEATUSDT,2025-11-22 17:00:00+00:00,2025-11-23 17:00:00+00:00,10,test
BEATUSDT,2026-01-18 11:00:00+00:00,2026-01-19 11:00:00+00:00,10,test
BEATUSDT,2026-02-21 12:00:00+00:00,2026-02-22 12:00:00+00:00,10,test
BEATUSDT,2026-04-17 03:00:00+00:00,2026-04-18 03:00:00+00:00,10,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,10,test
BEATUSDT,2025-11-17 23:00:00+00:00,2025-11-18 23:00:00+00:00,11,test
BEATUSDT,2026-01-24 16:00:00+00:00,2026-01-25 16:00:00+00:00,11,test
BEATUSDT,2026-02-21 04:00:00+00:00,2026-02-22 04:00:00+00:00,11,test
BEATUSDT,2026-04-17 09:00:00+00:00,2026-04-18 09:00:00+00:00,11,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,11,test
BEATUSDT,2025-11-24 03:00:00+00:00,2025-11-25 03:00:00+00:00,12,test
BEATUSDT,2026-01-24 20:00:00+00:00,2026-01-25 20:00:00+00:00,12,test
BEATUSDT,2026-02-20 12:00:00+00:00,2026-02-21 12:00:00+00:00,12,test
BEATUSDT,2026-04-23 15:00:00+00:00,2026-04-24 15:00:00+00:00,12,test
BEATUSDT,2026-05-14 08:00:00+00:00,2026-05-15 08:00:00+00:00,12,test
BEATUSDT,2025-11-23 19:00:00+00:00,2025-11-24 19:00:00+00:00,13,test
BEATUSDT,2026-01-19 18:00:00+00:00,2026-01-20 18:00:00+00:00,13,test
BEATUSDT,2026-03-03 15:00:00+00:00,2026-03-04 15:00:00+00:00,13,test
BEATUSDT,2026-04-20 17:00:00+00:00,2026-04-21 17:00:00+00:00,13,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,13,test
BEATUSDT,2025-11-23 23:00:00+00:00,2025-11-24 23:00:00+00:00,14,test
BEATUSDT,2026-01-21 17:00:00+00:00,2026-01-22 17:00:00+00:00,14,test
BEATUSDT,2026-02-23 13:00:00+00:00,2026-02-24 13:00:00+00:00,14,test
BEATUSDT,2026-04-23 22:00:00+00:00,2026-04-24 22:00:00+00:00,14,test
BEATUSDT,2026-05-14 02:00:00+00:00,2026-05-15 02:00:00+00:00,14,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,15,test
BEATUSDT,2026-01-27 06:00:00+00:00,2026-01-28 06:00:00+00:00,15,test
BEATUSDT,2026-03-01 20:00:00+00:00,2026-03-02 20:00:00+00:00,15,test
BEATUSDT,2026-04-23 23:00:00+00:00,2026-04-24 23:00:00+00:00,15,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,15,test
BEATUSDT,2025-11-15 19:00:00+00:00,2025-11-16 19:00:00+00:00,16,test
BEATUSDT,2026-01-23 00:00:00+00:00,2026-01-24 00:00:00+00:00,16,test
BEATUSDT,2026-02-26 08:00:00+00:00,2026-02-27 08:00:00+00:00,16,test
BEATUSDT,2026-04-14 14:00:00+00:00,2026-04-15 14:00:00+00:00,16,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,16,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,17,test
BEATUSDT,2026-01-26 18:00:00+00:00,2026-01-27 18:00:00+00:00,17,test
BEATUSDT,2026-02-22 06:00:00+00:00,2026-02-23 06:00:00+00:00,17,test
BEATUSDT,2026-04-20 05:00:00+00:00,2026-04-21 05:00:00+00:00,17,test
BEATUSDT,2026-05-15 17:00:00+00:00,2026-05-16 17:00:00+00:00,17,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,18,test
BEATUSDT,2026-01-27 11:00:00+00:00,2026-01-28 11:00:00+00:00,18,test
BEATUSDT,2026-02-20 01:00:00+00:00,2026-02-21 01:00:00+00:00,18,test
BEATUSDT,2026-04-17 04:00:00+00:00,2026-04-18 04:00:00+00:00,18,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,18,test
BEATUSDT,2025-11-23 15:00:00+00:00,2025-11-24 15:00:00+00:00,19,test
BEATUSDT,2026-01-17 01:00:00+00:00,2026-01-18 01:00:00+00:00,19,test
BEATUSDT,2026-02-28 12:00:00+00:00,2026-03-01 12:00:00+00:00,19,test
BEATUSDT,2026-04-16 23:00:00+00:00,2026-04-17 23:00:00+00:00,19,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,19,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,20,test
BEATUSDT,2026-01-19 08:00:00+00:00,2026-01-20 08:00:00+00:00,20,test
BEATUSDT,2026-02-24 08:00:00+00:00,2026-02-25 08:00:00+00:00,20,test
BEATUSDT,2026-04-17 14:00:00+00:00,2026-04-18 14:00:00+00:00,20,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,20,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,21,test
BEATUSDT,2026-01-18 17:00:00+00:00,2026-01-19 17:00:00+00:00,21,test
BEATUSDT,2026-02-28 14:00:00+00:00,2026-03-01 14:00:00+00:00,21,test
BEATUSDT,2026-04-24 18:00:00+00:00,2026-04-25 18:00:00+00:00,21,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,21,test
BEATUSDT,2025-11-16 07:00:00+00:00,2025-11-17 07:00:00+00:00,22,test
BEATUSDT,2026-01-23 14:00:00+00:00,2026-01-24 14:00:00+00:00,22,test
BEATUSDT,2026-03-01 00:00:00+00:00,2026-03-02 00:00:00+00:00,22,test
BEATUSDT,2026-04-20 14:00:00+00:00,2026-04-21 14:00:00+00:00,22,test
BEATUSDT,2026-05-18 01:00:00+00:00,2026-05-19 01:00:00+00:00,22,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,23,test
BEATUSDT,2026-01-19 14:00:00+00:00,2026-01-20 14:00:00+00:00,23,test
BEATUSDT,2026-02-25 21:00:00+00:00,2026-02-26 21:00:00+00:00,23,test
BEATUSDT,2026-04-19 12:00:00+00:00,2026-04-20 12:00:00+00:00,23,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,23,test
BEATUSDT,2025-11-22 21:00:00+00:00,2025-11-23 21:00:00+00:00,24,test
BEATUSDT,2026-01-17 03:00:00+00:00,2026-01-18 03:00:00+00:00,24,test
BEATUSDT,2026-03-02 17:00:00+00:00,2026-03-03 17:00:00+00:00,24,test
BEATUSDT,2026-04-20 20:00:00+00:00,2026-04-21 20:00:00+00:00,24,test
BEATUSDT,2026-05-14 11:00:00+00:00,2026-05-15 11:00:00+00:00,24,test
BEATUSDT,2025-11-25 04:00:00+00:00,2025-11-26 04:00:00+00:00,25,test
BEATUSDT,2026-01-24 15:00:00+00:00,2026-01-25 15:00:00+00:00,25,test
BEATUSDT,2026-03-03 11:00:00+00:00,2026-03-04 11:00:00+00:00,25,test
BEATUSDT,2026-04-24 14:00:00+00:00,2026-04-25 14:00:00+00:00,25,test
BEATUSDT,2026-05-16 12:00:00+00:00,2026-05-17 12:00:00+00:00,25,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,26,test
BEATUSDT,2026-01-24 15:00:00+00:00,2026-01-25 15:00:00+00:00,26,test
BEATUSDT,2026-02-27 08:00:00+00:00,2026-02-28 08:00:00+00:00,26,test
BEATUSDT,2026-04-14 00:00:00+00:00,2026-04-15 00:00:00+00:00,26,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,26,test
BEATUSDT,2025-11-15 15:00:00+00:00,2025-11-16 15:00:00+00:00,27,test
BEATUSDT,2026-01-25 07:00:00+00:00,2026-01-26 07:00:00+00:00,27,test
BEATUSDT,2026-02-22 17:00:00+00:00,2026-02-23 17:00:00+00:00,27,test
BEATUSDT,2026-04-24 06:00:00+00:00,2026-04-25 06:00:00+00:00,27,test
BEATUSDT,2026-05-20 02:00:00+00:00,2026-05-21 02:00:00+00:00,27,test
BEATUSDT,2025-11-18 01:00:00+00:00,2025-11-19 01:00:00+00:00,28,test
BEATUSDT,2026-01-24 21:00:00+00:00,2026-01-25 21:00:00+00:00,28,test
BEATUSDT,2026-02-21 17:00:00+00:00,2026-02-22 17:00:00+00:00,28,test
BEATUSDT,2026-04-19 05:00:00+00:00,2026-04-20 05:00:00+00:00,28,test
BEATUSDT,2026-05-16 19:00:00+00:00,2026-05-17 19:00:00+00:00,28,test
BNBUSDT,2024-05-22 04:00:00+00:00,2024-05-23 04:00:00+00:00,0,train
BNBUSDT,2024-09-06 18:00:00+00:00,2024-09-07 18:00:00+00:00,0,train
BNBUSDT,2025-02-18 23:00:00+00:00,2025-02-19 23:00:00+00:00,0,train
BNBUSDT,2025-06-27 19:00:00+00:00,2025-06-28 19:00:00+00:00,0,train
BNBUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,0,train
BNBUSDT,2024-05-24 08:00:00+00:00,2024-05-25 08:00:00+00:00,1,train
BNBUSDT,2024-10-08 22:00:00+00:00,2024-10-09 22:00:00+00:00,1,train
BNBUSDT,2025-01-29 23:00:00+00:00,2025-01-30 23:00:00+00:00,1,train
BNBUSDT,2025-07-02 14:00:00+00:00,2025-07-03 14:00:00+00:00,1,train
BNBUSDT,2025-10-03 22:00:00+00:00,2025-10-04 22:00:00+00:00,1,train
BNBUSDT,2024-05-19 19:00:00+00:00,2024-05-20 19:00:00+00:00,2,train
BNBUSDT,2024-10-10 16:00:00+00:00,2024-10-11 16:00:00+00:00,2,train
BNBUSDT,2025-02-14 05:00:00+00:00,2025-02-15 05:00:00+00:00,2,train
BNBUSDT,2025-06-04 21:00:00+00:00,2025-06-05 21:00:00+00:00,2,train
BNBUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,2,train
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,0,test
BSBUSDT,2026-04-02 05:00:00+00:00,2026-04-03 05:00:00+00:00,0,test
BSBUSDT,2026-04-08 05:00:00+00:00,2026-04-09 05:00:00+00:00,0,test
BSBUSDT,2026-04-14 13:00:00+00:00,2026-04-15 13:00:00+00:00,0,test
BSBUSDT,2026-05-14 14:00:00+00:00,2026-05-15 14:00:00+00:00,0,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,1,test
BSBUSDT,2026-04-01 01:00:00+00:00,2026-04-02 01:00:00+00:00,1,test
BSBUSDT,2026-04-09 09:00:00+00:00,2026-04-10 09:00:00+00:00,1,test
BSBUSDT,2026-04-14 17:00:00+00:00,2026-04-15 17:00:00+00:00,1,test
BSBUSDT,2026-05-14 14:00:00+00:00,2026-05-15 14:00:00+00:00,1,test
BSBUSDT,2026-03-26 20:00:00+00:00,2026-03-27 20:00:00+00:00,2,test
BSBUSDT,2026-04-01 03:00:00+00:00,2026-04-02 03:00:00+00:00,2,test
BSBUSDT,2026-04-09 13:00:00+00:00,2026-04-10 13:00:00+00:00,2,test
BSBUSDT,2026-04-15 07:00:00+00:00,2026-04-16 07:00:00+00:00,2,test
BSBUSDT,2026-05-13 10:00:00+00:00,2026-05-14 10:00:00+00:00,2,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,3,test
BSBUSDT,2026-04-02 07:00:00+00:00,2026-04-03 07:00:00+00:00,3,test
BSBUSDT,2026-04-09 01:00:00+00:00,2026-04-10 01:00:00+00:00,3,test
BSBUSDT,2026-04-14 12:00:00+00:00,2026-04-15 12:00:00+00:00,3,test
BSBUSDT,2026-05-14 14:00:00+00:00,2026-05-15 14:00:00+00:00,3,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,4,test
BSBUSDT,2026-04-02 15:00:00+00:00,2026-04-03 15:00:00+00:00,4,test
BSBUSDT,2026-04-07 15:00:00+00:00,2026-04-08 15:00:00+00:00,4,test
BSBUSDT,2026-04-15 16:00:00+00:00,2026-04-16 16:00:00+00:00,4,test
BSBUSDT,2026-05-14 12:00:00+00:00,2026-05-15 12:00:00+00:00,4,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,5,test
BSBUSDT,2026-04-03 07:00:00+00:00,2026-04-04 07:00:00+00:00,5,test
BSBUSDT,2026-04-09 17:00:00+00:00,2026-04-10 17:00:00+00:00,5,test
BSBUSDT,2026-04-15 19:00:00+00:00,2026-04-16 19:00:00+00:00,5,test
BSBUSDT,2026-05-14 00:00:00+00:00,2026-05-15 00:00:00+00:00,5,test
BSBUSDT,2026-03-26 17:00:00+00:00,2026-03-27 17:00:00+00:00,6,test
BSBUSDT,2026-04-02 15:00:00+00:00,2026-04-03 15:00:00+00:00,6,test
BSBUSDT,2026-04-08 00:00:00+00:00,2026-04-09 00:00:00+00:00,6,test
BSBUSDT,2026-04-16 14:00:00+00:00,2026-04-17 14:00:00+00:00,6,test
BSBUSDT,2026-05-14 01:00:00+00:00,2026-05-15 01:00:00+00:00,6,test
BSBUSDT,2026-03-27 15:00:00+00:00,2026-03-28 15:00:00+00:00,7,test
BSBUSDT,2026-04-02 09:00:00+00:00,2026-04-03 09:00:00+00:00,7,test
BSBUSDT,2026-04-07 12:00:00+00:00,2026-04-08 12:00:00+00:00,7,test
BSBUSDT,2026-04-14 07:00:00+00:00,2026-04-15 07:00:00+00:00,7,test
BSBUSDT,2026-05-14 14:00:00+00:00,2026-05-15 14:00:00+00:00,7,test
BSBUSDT,2026-03-27 17:00:00+00:00,2026-03-28 17:00:00+00:00,8,test
BSBUSDT,2026-04-01 19:00:00+00:00,2026-04-02 19:00:00+00:00,8,test
BSBUSDT,2026-04-09 19:00:00+00:00,2026-04-10 19:00:00+00:00,8,test
BSBUSDT,2026-04-15 13:00:00+00:00,2026-04-16 13:00:00+00:00,8,test
BSBUSDT,2026-05-14 14:00:00+00:00,2026-05-15 14:00:00+00:00,8,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,9,test
BSBUSDT,2026-04-03 04:00:00+00:00,2026-04-04 04:00:00+00:00,9,test
BSBUSDT,2026-04-09 07:00:00+00:00,2026-04-10 07:00:00+00:00,9,test
BSBUSDT,2026-04-16 01:00:00+00:00,2026-04-17 01:00:00+00:00,9,test
BSBUSDT,2026-05-14 13:00:00+00:00,2026-05-15 13:00:00+00:00,9,test
BSBUSDT,2026-03-26 23:00:00+00:00,2026-03-27 23:00:00+00:00,10,test
BSBUSDT,2026-04-03 07:00:00+00:00,2026-04-04 07:00:00+00:00,10,test
BSBUSDT,2026-04-09 10:00:00+00:00,2026-04-10 10:00:00+00:00,10,test
BSBUSDT,2026-04-15 01:00:00+00:00,2026-04-16 01:00:00+00:00,10,test
BSBUSDT,2026-05-14 14:00:00+00:00,2026-05-15 14:00:00+00:00,10,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,11,test
BSBUSDT,2026-04-01 14:00:00+00:00,2026-04-02 14:00:00+00:00,11,test
BSBUSDT,2026-04-09 20:00:00+00:00,2026-04-10 20:00:00+00:00,11,test
BSBUSDT,2026-04-14 22:00:00+00:00,2026-04-15 22:00:00+00:00,11,test
BSBUSDT,2026-05-14 14:00:00+00:00,2026-05-15 14:00:00+00:00,11,test
BSBUSDT,2026-03-27 03:00:00+00:00,2026-03-28 03:00:00+00:00,12,test
BSBUSDT,2026-04-01 08:00:00+00:00,2026-04-02 08:00:00+00:00,12,test
BSBUSDT,2026-04-08 02:00:00+00:00,2026-04-09 02:00:00+00:00,12,test
BSBUSDT,2026-04-15 11:00:00+00:00,2026-04-16 11:00:00+00:00,12,test
BSBUSDT,2026-05-13 06:00:00+00:00,2026-05-14 06:00:00+00:00,12,test
BSBUSDT,2026-03-27 08:00:00+00:00,2026-03-28 08:00:00+00:00,13,test
BSBUSDT,2026-03-31 21:00:00+00:00,2026-04-01 21:00:00+00:00,13,test
BSBUSDT,2026-04-08 03:00:00+00:00,2026-04-09 03:00:00+00:00,13,test
BSBUSDT,2026-04-16 13:00:00+00:00,2026-04-17 13:00:00+00:00,13,test
BSBUSDT,2026-05-13 17:00:00+00:00,2026-05-14 17:00:00+00:00,13,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,14,test
BSBUSDT,2026-04-01 18:00:00+00:00,2026-04-02 18:00:00+00:00,14,test
BSBUSDT,2026-04-08 15:00:00+00:00,2026-04-09 15:00:00+00:00,14,test
BSBUSDT,2026-04-14 12:00:00+00:00,2026-04-15 12:00:00+00:00,14,test
BSBUSDT,2026-05-14 14:00:00+00:00,2026-05-15 14:00:00+00:00,14,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,15,test
BSBUSDT,2026-04-03 04:00:00+00:00,2026-04-04 04:00:00+00:00,15,test
BSBUSDT,2026-04-09 23:00:00+00:00,2026-04-10 23:00:00+00:00,15,test
BSBUSDT,2026-04-16 06:00:00+00:00,2026-04-17 06:00:00+00:00,15,test
BSBUSDT,2026-05-14 09:00:00+00:00,2026-05-15 09:00:00+00:00,15,test
BSBUSDT,2026-03-26 19:00:00+00:00,2026-03-27 19:00:00+00:00,16,test
BSBUSDT,2026-04-03 10:00:00+00:00,2026-04-04 10:00:00+00:00,16,test
BSBUSDT,2026-04-08 14:00:00+00:00,2026-04-09 14:00:00+00:00,16,test
BSBUSDT,2026-04-16 19:00:00+00:00,2026-04-17 19:00:00+00:00,16,test
BSBUSDT,2026-05-13 22:00:00+00:00,2026-05-14 22:00:00+00:00,16,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,17,test
BSBUSDT,2026-04-01 23:00:00+00:00,2026-04-02 23:00:00+00:00,17,test
BSBUSDT,2026-04-08 00:00:00+00:00,2026-04-09 00:00:00+00:00,17,test
BSBUSDT,2026-04-16 02:00:00+00:00,2026-04-17 02:00:00+00:00,17,test
BSBUSDT,2026-05-14 14:00:00+00:00,2026-05-15 14:00:00+00:00,17,test
BSBUSDT,2026-03-26 11:00:00+00:00,2026-03-27 11:00:00+00:00,18,test
BSBUSDT,2026-04-02 17:00:00+00:00,2026-04-03 17:00:00+00:00,18,test
BSBUSDT,2026-04-08 12:00:00+00:00,2026-04-09 12:00:00+00:00,18,test
BSBUSDT,2026-04-14 14:00:00+00:00,2026-04-15 14:00:00+00:00,18,test
